timestamp,temperature,humidity,ghi,power_output
2020-05-15 00:00:00,25.184316133333333,34.78,0.0,0.0
2020-05-15 01:00:00,24.621525357142858,34.3,0.0,0.0
2020-05-15 02:00:00,24.936930466666663,33.92,0.0,0.0
2020-05-15 03:00:00,25.016309428571425,34.5,0.0,0.0
2020-05-15 04:00:00,24.6789022,36.38,0.0,0.0
2020-05-15 05:00:00,24.1771058,37.94,29.05,0.0
2020-05-15 06:00:00,24.088446066666663,33.86,208.57,90.929166668
2020-05-15 07:00:00,24.5373984,25.1,416.92,4052.6621429
2020-05-15 08:00:00,25.41951306666667,20.52,626.53,6365.6089285
2020-05-15 09:00:00,27.6209698,18.21,799.25,16211.35
2020-05-15 10:00:00,28.632191866666663,17.01,922.38,17896.7982142
2020-05-15 11:00:00,29.410819333333336,16.5,928.53,18936.5592845
2020-05-15 12:00:00,31.305375066666663,15.99,712.62,15250.8083332
2020-05-15 13:00:00,32.622796071428574,15.66,564.15,12721.8767857
2020-05-15 14:00:00,33.763185400000005,15.38,471.48,21747.0660709
2020-05-15 15:00:00,33.89057606666666,15.21,348.58,12603.7660715
2020-05-15 16:00:00,34.38115033333334,15.31,192.68,10704.0232143
2020-05-15 17:00:00,33.443313571428575,15.95,66.28,4894.9928571
2020-05-15 18:00:00,31.13241364285714,23.59,2.8,628.37678572
2020-05-15 19:00:00,27.455975400000003,25.47,0.0,0.0
2020-05-15 20:00:00,22.66317964285714,26.38,0.0,0.0
2020-05-15 21:00:00,22.168518066666667,27.72,0.0,0.0
2020-05-15 22:00:00,22.22185842857143,29.07,0.0,0.0
2020-05-15 23:00:00,22.23601830769231,30.3,0.0,0.0
2020-05-16 02:00:00,21.68216,34.49,0.0,0.0
2020-05-16 03:00:00,21.6459126,36.06,0.0,0.0
2020-05-16 04:00:00,21.85855535714285,37.66,0.0,0.0
2020-05-16 05:00:00,21.93278,37.73,30.92,0.0
2020-05-16 06:00:00,21.9232375,30.77,209.9,109.162500001
2020-05-16 07:00:00,22.45271393333333,23.14,428.35,3337.7285714
2020-05-16 08:00:00,23.8905234,19.53,636.83,9070.4714286
2020-05-16 09:00:00,25.999422266666667,18.19,836.2,13808.6267858
2020-05-16 10:00:00,27.611354533333337,17.34,870.65,15823.0624999
2020-05-16 11:00:00,29.1554974,16.56,840.22,17355.6821429
2020-05-16 12:00:00,30.089862066666665,16.11,745.62,19409.3839285
2020-05-16 13:00:00,31.31397713333333,15.65,654.42,18721.4178572
2020-05-16 14:00:00,31.42362873333333,15.4,497.12,13548.9964284
2020-05-16 15:00:00,32.436879733333335,15.44,395.02,15448.5982142
2020-05-16 16:00:00,32.029101733333334,15.48,218.93,7303.142857
2020-05-16 17:00:00,31.747082466666665,16.37,75.35,4240.2982144
2020-05-16 18:00:00,30.311684133333333,22.38,3.17,833.82857144
2020-05-16 19:00:00,28.310195785714285,24.61,0.0,0.0
2020-05-16 20:00:00,26.941198600000003,25.81,0.0,0.0
2020-05-16 21:00:00,26.0082478,27.11,0.0,0.0
2020-05-16 22:00:00,25.0534728,28.34,0.0,0.0
2020-05-16 23:00:00,24.461625066666663,29.38,0.0,0.0
2020-05-17 00:00:00,24.170165933333333,30.75,0.0,0.0
2020-05-17 01:00:00,23.879315066666667,32.65,0.0,0.0
2020-05-17 02:00:00,23.5248778,34.15,0.0,0.0
2020-05-17 03:00:00,23.317295400000003,35.83,0.0,0.0
2020-05-17 04:00:00,22.86391193333333,37.51,0.0,0.0
2020-05-17 05:00:00,22.567999266666664,38.53,29.27,0.0
2020-05-17 06:00:00,22.69311313333333,32.65,211.2,3.2625
2020-05-17 07:00:00,23.29249893333333,22.52,428.55,3034.2642858
2020-05-17 08:00:00,25.0617614,18.81,648.45,10929.7982145
2020-05-17 09:00:00,27.683191,17.29,824.53,16595.9624999
2020-05-17 10:00:00,30.091312666666663,16.28,936.75,21149.9892858
2020-05-17 11:00:00,31.16485806666667,15.82,973.92,23719.482142
2020-05-17 12:00:00,32.495967666666665,15.5,776.92,17569.6803573
2020-05-17 13:00:00,33.88692626666666,15.03,598.35,12658.4035713
2020-05-17 14:00:00,34.48483913333333,14.5,623.72,19093.9589284
2020-05-17 15:00:00,35.109771733333325,14.35,475.12,19932.6107144
2020-05-17 16:00:00,34.73750799999999,14.83,269.3,13724.5607143
2020-05-17 17:00:00,28.750748666666663,15.78,101.72,4395.6089285
2020-05-17 18:00:00,26.354187066666668,22.62,4.55,674.78035714
2020-05-17 19:00:00,25.8602378,24.45,0.0,0.0
2020-05-17 20:00:00,25.671177266666668,24.61,0.0,0.0
2020-05-17 21:00:00,25.382098400000004,24.88,0.0,0.0
2020-05-17 22:00:00,21.23754673333333,25.04,0.0,0.0
2020-05-17 23:00:00,21.2205322,25.05,0.0,0.0
2020-05-18 00:00:00,21.1556906,25.37,0.0,0.0
2020-05-18 01:00:00,21.070792666666662,26.65,0.0,0.0
2020-05-18 02:00:00,20.969343142857145,27.42,0.0,0.0
2020-05-18 03:00:00,21.25834353333333,28.57,0.0,0.0
2020-05-18 04:00:00,21.4589906,29.87,0.0,0.0
2020-05-18 05:00:00,21.00024833333333,30.28,29.33,0.0
2020-05-18 06:00:00,21.30836173333333,27.07,195.35,153.528571429
2020-05-18 07:00:00,21.834507400000003,20.77,402.42,3629.3196429
2020-05-18 08:00:00,23.232289466666664,17.62,643.22,2718.2392857
2020-05-18 09:00:00,23.7412598,16.25,795.17,3821.5053571
2020-05-18 10:00:00,23.8746256,15.52,918.45,3775.05
2020-05-18 11:00:00,24.86980793333333,15.23,963.7,13834.6339287
2020-05-18 12:00:00,25.70663053333333,15.06,848.7,17608.1660714
2020-05-18 13:00:00,27.019004333333328,15.01,718.5,17358.6875
2020-05-18 14:00:00,28.367100066666666,15.24,613.25,20617.3910709
2020-05-18 15:00:00,27.2929586,15.49,411.75,16816.5267857
2020-05-18 16:00:00,27.823516666666663,16.1,243.85,12760.117857
2020-05-18 17:00:00,26.624064000000004,16.9,101.95,4791.9446428
2020-05-18 18:00:00,25.250388666666662,20.11,4.88,905.02142858
2020-05-18 19:00:00,24.541290266666667,22.31,0.0,0.0
2020-05-18 20:00:00,24.3377575,23.77,0.0,0.0
2020-05-18 21:00:00,23.72655033333333,25.09,0.0,0.0
2020-05-18 22:00:00,23.088842866666667,26.64,0.0,0.0
2020-05-18 23:00:00,22.787469466666668,28.03,0.0,0.0
2020-05-19 00:00:00,22.6109822,28.64,0.0,0.0
2020-05-19 01:00:00,22.6252198,30.24,0.0,0.0
2020-05-19 02:00:00,22.759263,32.07,0.0,0.0
2020-05-19 03:00:00,22.953436333333336,32.67,0.0,0.0
2020-05-19 04:00:00,23.082743266666665,32.88,0.0,0.0
2020-05-19 05:00:00,23.351676466666664,31.95,31.05,0.0
2020-05-19 06:00:00,23.281386399999995,26.97,204.7,0.0
2020-05-19 07:00:00,24.034554,19.78,424.7,5310.1964286
2020-05-19 08:00:00,25.179372266666665,13.25,621.58,3992.2071428
2020-05-19 09:00:00,26.1215332,10.86,785.38,12015.6892857
2020-05-19 10:00:00,27.60525313333333,9.67,953.47,13941.1571428
2020-05-19 11:00:00,28.1994974,8.97,1012.15,22248.7232138
2020-05-19 13:00:00,30.105845400000003,8.64,916.58,21094.757143
2020-05-19 14:00:00,29.9116638,9.04,774.67,19443.3142856
2020-05-19 15:00:00,30.22064013333333,9.74,583.95,15879.0696429
2020-05-19 16:00:00,29.7693278,10.74,350.75,14013.2428571
2020-05-19 17:00:00,29.096531133333336,11.98,127.4,4713.3875
2020-05-19 18:00:00,25.0463766,16.6,5.53,1.7374999999999998
2020-05-19 19:00:00,22.450284866666667,17.53,0.0,0.0
2020-05-19 20:00:00,22.388783866666664,17.57,0.0,0.0
2020-05-19 21:00:00,24.02257421428571,17.37,0.0,0.0
2020-05-19 22:00:00,23.6713298,17.16,0.0,0.0
2020-05-19 23:00:00,23.23081673333333,16.96,0.0,0.0
2020-05-20 00:00:00,22.46528513333333,16.81,0.0,0.0
2020-05-20 01:00:00,22.19119053333333,16.49,0.0,0.0
2020-05-20 02:00:00,22.17514033333333,15.81,0.0,0.0
2020-05-20 03:00:00,21.921218,15.01,0.0,0.0
2020-05-20 04:00:00,22.133602066666665,14.98,0.0,0.0
2020-05-20 05:00:00,21.985909,15.18,36.8,0.0
2020-05-20 06:00:00,21.3480144,13.22,238.18,214.928571426
2020-05-20 07:00:00,22.4990804,10.75,479.23,3492.794643
2020-05-20 08:00:00,24.471148666666664,8.78,681.2,11258.394643
2020-05-20 09:00:00,26.4731404,8.18,856.83,16942.8535714
2020-05-20 10:00:00,28.077587800000003,7.8,1000.7,21938.5339287
2020-05-20 11:00:00,29.315938266666667,7.59,1083.35,24704.103571
2020-05-20 12:00:00,30.521348066666665,7.44,1068.62,27154.991071
2020-05-20 13:00:00,31.393697066666668,7.36,983.83,24816.001786
2020-05-20 18:00:00,28.524298066666667,8.37,6.78,1767.9125
2020-05-20 19:00:00,26.715222,8.72,0.0,0.0
2020-05-20 20:00:00,25.68150633333333,9.41,0.0,0.0
2020-05-20 21:00:00,24.91609842857143,10.7,0.0,0.0
2020-05-20 22:00:00,24.3762818,12.37,0.0,0.0
2020-05-21 08:00:00,23.96825553333333,10.52,697.28,9250.4966667
2020-05-21 09:00:00,26.186218200000003,9.39,874.4,17620.9125
2020-05-21 10:00:00,28.20780033333333,8.38,899.87,13093.902857
2020-05-21 11:00:00,29.207837,7.7,942.31,22215.9053556
2020-05-21 12:00:00,30.676135400000003,7.36,1057.43,23022.4178581
2020-05-21 13:00:00,31.3942708,7.36,970.9,21718.4189286
2020-05-21 14:00:00,32.05471386666667,7.38,821.7,21565.2928583
2020-05-21 15:00:00,32.33336766666667,7.5,619.75,21476.9744052
2020-05-21 16:00:00,31.600370266666665,7.92,382.9,8509.6142857
2020-05-21 17:00:00,29.904103,8.82,145.98,2278.0892857
2020-05-21 18:00:00,27.727758666666663,12.31,6.75,657.39107142
2020-05-21 19:00:00,26.84853057142857,14.15,0.0,0.0
2020-05-21 20:00:00,25.5864014,15.12,0.0,0.0
2020-05-21 21:00:00,24.680324266666663,16.14,0.0,0.0
2020-05-21 22:00:00,24.26367993333333,17.23,0.0,0.0
2020-05-21 23:00:00,23.978326266666667,18.47,0.0,0.0
2020-05-22 00:00:00,23.760593466666663,19.7,0.0,0.0
2020-05-22 01:00:00,23.470836,20.65,0.0,0.0
2020-05-22 02:00:00,23.44186193333333,21.2,0.0,0.0
2020-05-22 03:00:00,23.297208666666663,21.42,0.0,0.0
2020-05-22 04:00:00,22.94258413333333,21.71,0.0,0.0
2020-05-22 05:00:00,22.9109844,22.54,37.75,0.0
2020-05-22 06:00:00,22.815523266666663,21.92,229.07,469.10892858
2020-05-22 07:00:00,23.4338724,22.33,466.62,3448.6339286
2020-05-22 08:00:00,25.088962666666667,21.1,685.42,10847.4267856
2020-05-22 09:00:00,25.96112293333333,18.07,861.4,11014.1603572
2020-05-22 10:00:00,27.585662733333333,15.36,980.28,14820.0071427
2020-05-22 11:00:00,28.88009853333333,13.35,1030.32,17375.2928571
2020-05-22 12:00:00,30.824835714285715,11.93,1011.7,27677.362499000003
2020-05-22 13:00:00,31.3189554,11.07,927.8,23066.4690486
2020-05-22 14:00:00,31.882248142857144,10.51,778.88,21292.655357
2020-05-22 15:00:00,33.00463246666666,10.3,580.9,20633.3196428
2020-05-22 16:00:00,31.29693813333333,10.5,353.88,6892.1410714
2020-05-22 17:00:00,29.57108153333333,11.33,137.4,3467.8732143
2020-05-22 18:00:00,28.510609933333328,15.05,6.3,598.64464287
2020-05-22 19:00:00,27.590226266666665,17.04,0.0,0.0
2020-05-22 20:00:00,26.857729285714285,18.3,0.0,0.0
2020-05-22 21:00:00,26.475219733333333,19.69,0.0,0.0
2020-05-22 22:00:00,23.9790038,21.32,0.0,0.0
2020-05-22 23:00:00,22.361055333333333,22.89,0.0,0.0
2020-05-23 00:00:00,21.7191894,24.29,0.0,0.0
2020-05-23 01:00:00,21.45861,25.49,0.0,0.0
2020-05-23 02:00:00,21.74084266666667,26.22,0.0,0.0
2020-05-23 03:00:00,21.884334266666663,26.34,0.0,0.0
2020-05-23 04:00:00,22.128173866666668,26.36,0.0,0.0
2020-05-23 05:00:00,21.92008673333333,26.06,31.78,0.0
2020-05-23 07:00:00,22.4054382,20.65,426.03,2173.4089286
2020-05-23 08:00:00,23.89814073333333,19.95,597.19,9556.55
2020-05-23 09:00:00,26.8544944,18.88,828.45,17682.5428571
2020-05-23 10:00:00,28.074165800000003,17.42,946.05,19438.1625
2020-05-23 11:00:00,28.8662964,15.85,1026.43,22472.7160705
2020-05-23 12:00:00,30.6108378,14.56,1007.05,26966.792856
2020-05-23 13:00:00,31.304307266666665,13.55,919.42,23148.253572
2020-05-23 14:00:00,33.13893985714286,12.84,777.95,22209.5857152
2020-05-23 15:00:00,32.41062673333334,12.55,581.88,12773.3785715
2020-05-23 16:00:00,33.424020071428565,12.69,357.3,14006.4482144
2020-05-23 17:00:00,31.265974933333336,13.28,139.98,7164.7071429
2020-05-23 18:00:00,29.4934264,16.81,6.68,2791.6803572
2020-05-23 19:00:00,27.82643613333333,17.82,0.0,0.0
2020-05-23 20:00:00,26.9254904,18.22,0.0,0.0
2020-05-23 21:00:00,26.2500794,18.86,0.0,0.0
2020-05-23 22:00:00,25.7736,19.77,0.0,0.0
2020-05-23 23:00:00,25.1337626,21.11,0.0,0.0
2020-05-24 00:00:00,24.6906805,22.57,0.0,0.0
2020-05-24 01:00:00,24.2181986,23.82,0.0,0.0
2020-05-24 02:00:00,24.566530333333333,24.3,0.0,0.0
2020-05-24 03:00:00,24.0066,24.27,0.0,0.0
2020-05-24 04:00:00,23.917812133333328,24.2,0.0,0.0
2020-05-24 05:00:00,23.623785466666668,24.15,36.08,0.0
2020-05-24 06:00:00,23.151116866666666,22.38,218.35,229.539285712
2020-05-24 07:00:00,24.416684866666667,18.53,442.77,3803.4232142
2020-05-24 08:00:00,26.23174233333333,16.18,656.38,10366.8571427
2020-05-24 09:00:00,27.152537133333336,14.81,833.22,16240.244643
2020-05-24 10:00:00,28.242586266666667,13.9,957.58,15625.2982143
2020-05-24 11:00:00,29.893628,13.24,1024.78,23046.9214279
2020-05-24 12:00:00,30.96598713333333,12.75,1007.05,25558.042857
2020-05-24 13:00:00,32.5261004,12.38,920.88,26105.680358
2020-05-24 14:00:00,33.68083073333334,12.11,775.25,19252.7482145
2020-05-24 15:00:00,33.76234939999999,11.92,573.7,18834.0464288
2020-05-24 16:00:00,32.72800313333334,11.91,352.85,9055.8803571
2020-05-24 17:00:00,32.85508646666668,12.25,133.82,8647.9589286
2020-05-24 18:00:00,30.75914113333333,14.98,6.75,1303.60535714
2020-05-24 19:00:00,28.8050252,16.42,0.0,0.0
2020-05-24 20:00:00,27.463893733333336,17.28,0.0,0.0
2020-05-24 21:00:00,26.721419200000003,18.57,0.0,0.0
2020-05-24 22:00:00,24.842502866666667,20.48,0.0,0.0
2020-05-24 23:00:00,24.308990466666668,22.46,0.0,0.0
2020-05-25 00:00:00,23.523980866666665,23.91,0.0,0.0
2020-05-25 01:00:00,23.813157266666668,25.09,0.0,0.0
2020-05-25 02:00:00,23.74525333333333,26.0,0.0,0.0
2020-05-25 03:00:00,23.53508313333333,27.04,0.0,0.0
2020-05-25 04:00:00,23.4719544,28.5,0.0,0.0
2020-05-25 05:00:00,23.358255866666667,29.52,36.6,0.0
2020-05-25 06:00:00,22.90438138461538,26.9,215.38,0.0
2020-05-25 07:00:00,23.788940466666663,21.07,439.33,3717.3017855
2020-05-25 08:00:00,24.688751333333336,17.25,651.83,7521.6
2020-05-25 09:00:00,26.970560666666664,15.61,825.65,17778.8428572
2020-05-25 10:00:00,28.6851826,14.42,944.62,22572.0428593
2020-05-25 11:00:00,30.38230993333333,13.42,1022.58,25487.848213
2020-05-25 12:00:00,31.597302133333333,12.74,989.28,26812.625
2020-05-25 13:00:00,32.788692133333335,12.32,907.7,26370.9375
2020-05-25 14:00:00,33.32365333333333,12.11,768.65,24446.066071
2020-05-25 15:00:00,34.382596666666664,12.17,581.08,21724.958929
2020-05-25 16:00:00,34.7056704,12.61,361.98,16513.4857141
2020-05-25 17:00:00,32.63336773333333,13.52,143.25,2421.2142857
2020-05-25 18:00:00,29.405578533333337,17.35,7.25,916.44821431
2020-05-25 19:00:00,26.844663285714287,19.31,0.0,0.0
2020-05-25 20:00:00,25.98317053333333,20.15,0.0,0.0
2020-05-25 21:00:00,26.74988007142857,20.85,0.0,0.0
2020-05-25 22:00:00,22.50070593333333,21.34,0.0,0.0
2020-05-25 23:00:00,22.538633333333337,21.81,0.0,0.0
2020-05-26 00:00:00,22.329964133333338,21.96,0.0,0.0
2020-05-26 01:00:00,22.209784,22.1,0.0,0.0
2020-05-26 02:00:00,22.08363446666667,22.48,0.0,0.0
2020-05-26 03:00:00,21.34014086666667,23.07,0.0,0.0
2020-05-26 04:00:00,21.25942564285713,24.0,0.0,0.0
2020-05-26 05:00:00,21.640612933333333,24.27,43.15,0.0
2020-05-26 06:00:00,22.495716785714286,21.61,245.75,265.921428576
2020-05-26 07:00:00,23.54695426666667,16.96,477.5,3933.2875001
2020-05-26 08:00:00,25.354199066666663,13.83,690.4,10928.5107141
2020-05-26 09:00:00,27.205737133333333,12.82,863.12,17675.4642858
2020-05-26 10:00:00,28.9688944,12.05,900.33,22916.0714292
2020-05-26 11:00:00,30.10053313333333,11.4,942.96,26148.817858
2020-05-26 12:00:00,30.900615071428568,10.84,931.08,22622.5124997
2020-05-26 13:00:00,32.626951000000005,10.35,937.05,17596.3964286
2020-05-26 14:00:00,33.488021,9.97,793.35,17828.3107143
2020-05-26 15:00:00,32.281588,9.87,600.25,9739.7232143
