timestamp,temperature,humidity,ghi,power_output
2020-05-26 16:00:00,33.40587706666668,10.08,375.05,11034.6392856
2020-05-26 17:00:00,33.04103613333332,10.75,148.77,9125.3285714
2020-05-26 18:00:00,29.59416113333333,14.12,7.59,785.41607142
2020-05-26 19:00:00,28.23783153333333,16.2,0.0,0.0
2020-05-26 20:00:00,25.804827866666667,17.6,0.0,0.0
2020-05-26 21:00:00,26.739679,18.88,0.0,0.0
2020-05-26 22:00:00,25.970591266666663,20.01,0.0,0.0
2020-05-26 23:00:00,25.312601666666662,21.0,0.0,0.0
2020-05-27 00:00:00,23.350636733333328,21.96,0.0,0.0
2020-05-27 01:00:00,23.47894071428572,22.81,0.0,0.0
2020-05-27 02:00:00,23.378357000000005,23.73,0.0,0.0
2020-05-27 03:00:00,24.209280785714284,24.9,0.0,0.0
2020-05-27 04:00:00,23.618619666666667,28.12,0.0,0.0
2020-05-27 05:00:00,23.591532466666663,35.79,40.53,0.0
2020-05-27 06:00:00,23.21604600000001,40.94,230.3,301.29642859
2020-05-27 07:00:00,24.464884533333333,35.95,454.52,4209.0309524
2020-05-27 08:00:00,26.1143576,29.14,664.55,10070.1535716
2020-05-27 09:00:00,27.842344266666668,24.09,835.97,17336.9374999
2020-05-27 10:00:00,29.011586333333334,20.69,952.72,17598.7166666
2020-05-27 11:00:00,29.9996884,18.39,1017.88,16477.1285714
2020-05-27 12:00:00,31.9470338,16.8,870.7,25971.926785
2020-05-27 13:00:00,32.52562053333333,15.56,882.0,19769.525
2020-05-27 14:00:00,32.31917286666666,14.53,739.95,9189.5535714
2020-05-27 15:00:00,32.9282166,13.68,569.47,10883.7785713
2020-05-27 16:00:00,32.22288606666666,13.39,351.85,13821.6499999
2020-05-27 17:00:00,30.93136807142857,13.82,139.2,5705.9910712
2020-05-27 18:00:00,29.4541402,16.16,7.55,637.0404762
2020-05-27 19:00:00,28.09154414285713,18.13,0.0,0.0
2020-05-27 20:00:00,23.055761666666665,19.97,0.0,0.0
2020-05-27 21:00:00,23.148819000000003,22.51,0.0,0.0
2020-05-27 22:00:00,22.935736066666664,25.34,0.0,0.0
2020-05-27 23:00:00,23.19335942857143,27.56,0.0,0.0
2020-05-28 00:00:00,23.34788806666667,29.25,0.0,0.0
2020-05-28 01:00:00,23.027730200000004,31.03,0.0,0.0
2020-05-28 02:00:00,22.5432046,33.71,0.0,0.0
2020-05-28 03:00:00,22.416562866666663,38.49,0.0,0.0
2020-05-28 04:00:00,22.623174933333328,44.3,0.0,0.0
2020-05-28 05:00:00,22.137520266666662,49.61,35.33,0.0
2020-05-28 06:00:00,21.6234394,50.07,208.07,319.99464285
2020-05-28 07:00:00,23.251910266666663,42.78,426.73,4195.2267858
2020-05-28 08:00:00,25.104416866666664,34.6,640.42,10821.3892858
2020-05-28 09:00:00,27.544490533333327,28.87,816.12,17716.7285715
2020-05-28 10:00:00,28.899194400000003,24.66,937.53,22032.6821431
2020-05-28 11:00:00,29.914223333333336,21.22,996.22,23627.2982132
2020-05-28 12:00:00,31.7778442,18.47,943.38,25870.578572
2020-05-28 13:00:00,32.9157552,16.47,861.1,27568.916071
2020-05-28 14:00:00,33.757623499999994,15.27,742.85,20218.8736909
2020-05-28 15:00:00,33.397930933333335,14.87,558.17,21563.5517857
2020-05-28 16:00:00,32.85396113333333,15.25,334.27,6349.7130954
2020-05-28 17:00:00,32.671417266666666,16.59,130.0,7041.7809525
2020-05-28 18:00:00,31.005800533333336,20.52,7.07,1016.02857142
2020-05-28 19:00:00,28.059818466666663,23.88,0.0,0.0
2020-05-28 20:00:00,27.13539564285714,26.33,0.0,0.0
2020-05-28 21:00:00,26.2307618,28.63,0.0,0.0
2020-05-28 22:00:00,20.845003333333327,30.47,0.0,0.0
2020-05-29 07:00:00,21.43288993333333,44.17,366.2,4231.3892855
2020-05-29 08:00:00,22.677024466666666,35.38,558.3,7222.8142858
2020-05-29 09:00:00,24.37939666666667,29.26,714.47,14808.5589285
2020-05-29 10:00:00,26.661143,25.43,871.5,18782.1184526
2020-05-29 11:00:00,28.989419142857145,22.64,930.67,25039.755357
2020-05-29 12:00:00,30.0820658,20.84,893.92,25494.689286
2020-05-29 13:00:00,31.0336488,19.84,855.88,26889.571428
2020-05-29 14:00:00,31.29462073333333,19.1,689.97,14366.05
2020-05-29 15:00:00,32.37420473333333,18.69,474.17,16593.078571500002
2020-05-29 16:00:00,32.45574533333333,18.96,263.73,14501.3964285
2020-05-29 17:00:00,30.0257304,19.75,104.2,6927.1874999
2020-05-29 18:00:00,28.177933666666664,21.7,6.55,950.96607143
2020-05-29 19:00:00,26.57452986666667,22.83,0.0,0.0
2020-05-29 20:00:00,25.53364046666667,23.87,0.0,0.0
2020-05-29 21:00:00,25.569374466666662,26.5,0.0,0.0
2020-05-29 22:00:00,25.315657466666668,30.27,0.0,0.0
2020-05-29 23:00:00,21.58188473333333,34.56,0.0,0.0
2020-05-30 00:00:00,21.52715873333333,38.24,0.0,0.0
2020-05-30 01:00:00,21.3210645,41.07,0.0,0.0
2020-05-30 02:00:00,21.25114333333333,43.6,0.0,0.0
2020-05-30 03:00:00,21.4183166,46.31,0.0,0.0
2020-05-30 04:00:00,21.413842733333336,49.58,0.0,0.0
2020-05-30 05:00:00,21.242486466666666,53.39,30.62,0.0
2020-05-30 06:00:00,21.150111866666663,54.78,172.07,157.8875
2020-05-30 07:00:00,21.786851066666664,47.87,371.62,3660.3196427
2020-05-30 08:00:00,22.792192642857145,37.63,562.53,6654.3357143
2020-05-30 09:00:00,24.185119466666663,30.3,729.83,8148.517857199999
2020-05-30 10:00:00,24.9230428,26.01,848.97,10074.8696428
2020-05-30 11:00:00,25.07773446666667,23.7,911.38,14084.3875
2020-05-30 12:00:00,27.0928548,21.93,874.7,29150.212499
2020-05-30 13:00:00,28.826908466666666,20.89,774.45,18959.4874999
2020-05-30 14:00:00,29.928074066666667,20.21,638.03,24754.357144
2020-05-30 15:00:00,30.49638266666667,19.66,488.55,20523.7964285
2020-05-30 16:00:00,31.278884,19.8,294.98,14492.1267857
2020-05-30 17:00:00,30.710561,20.23,105.53,7339.6357142
2020-05-30 18:00:00,28.9436726,21.66,6.8,1410.27321428
2020-05-30 19:00:00,27.338289642857145,23.0,0.0,0.0
2020-05-30 20:00:00,25.64443966666667,24.39,0.0,0.0
2020-05-30 21:00:00,24.16049421428572,26.18,0.0,0.0
2020-05-30 22:00:00,23.26649373333333,28.05,0.0,0.0
2020-05-30 23:00:00,23.299794533333337,29.77,0.0,0.0
2020-05-31 00:00:00,23.113399266666665,31.47,0.0,0.0
2020-05-31 01:00:00,23.73268626666667,33.76,0.0,0.0
2020-05-31 02:00:00,23.439050266666666,35.77,0.0,0.0
2020-05-31 03:00:00,22.88455606666667,37.32,0.0,0.0
2020-05-31 04:00:00,22.537526466666662,38.96,0.0,0.0
2020-05-31 05:00:00,22.04795533333333,39.64,31.05,0.0
2020-05-31 06:00:00,21.98220433333333,37.41,182.6,212.099999995
2020-05-31 07:00:00,22.765519200000004,33.72,369.0,2570.4535714
2020-05-31 08:00:00,23.507492071428576,30.85,554.85,5857.2624999
2020-05-31 09:00:00,25.1560954,28.6,758.17,15137.4321428
2020-05-31 10:00:00,26.7760782,26.71,885.4,13752.1124999
2020-05-31 11:00:00,28.0176412,24.73,950.6,18002.807143
2020-05-31 12:00:00,29.261606933333333,22.88,772.78,19209.1071419
2020-05-31 13:00:00,30.402663066666666,21.36,662.8,19024.9535715
2020-05-31 14:00:00,30.8515666,20.01,566.1,22991.6160713
2020-05-31 15:00:00,27.56227564285714,18.98,437.15,4692.032143
2020-05-31 16:00:00,27.55705773333333,18.65,260.05,6474.6142856
2020-05-31 17:00:00,28.140496428571428,19.04,103.4,4243.7107144
2020-05-31 18:00:00,27.548073266666663,20.55,7.07,1426.59999999
2020-05-31 19:00:00,26.167299333333336,21.51,0.0,0.0
2020-05-31 20:00:00,25.0992248,22.57,0.0,0.0
2020-05-31 21:00:00,24.463079733333327,24.46,0.0,0.0
2020-05-31 22:00:00,23.910445066666668,26.89,0.0,0.0
2020-05-31 23:00:00,23.795434466666663,30.48,0.0,0.0
2020-06-01 00:00:00,23.128673000000003,33.42,0.0,0.0
2020-06-01 01:00:00,22.611436000000005,36.86,0.0,0.0
2020-06-01 02:00:00,21.993119266666667,40.34,0.0,0.0
2020-06-01 03:00:00,21.76579393333333,43.36,0.0,0.0
2020-06-01 04:00:00,21.497992,45.42,0.0,0.0
2020-06-01 05:00:00,21.234995533333333,45.84,29.48,0.0
2020-06-01 06:00:00,21.2783936,39.01,170.98,164.980357142
2020-06-01 07:00:00,22.77360833333333,32.95,359.4,4552.7
2020-06-01 08:00:00,24.854911266666665,30.52,496.35,13254.6142857
2020-06-01 09:00:00,26.705200071428568,28.63,644.9,15079.0928572
2020-06-01 10:00:00,27.853426133333333,27.01,569.38,16691.7714285
2020-06-01 11:00:00,29.58492026666667,25.74,563.33,22940.2035695
2020-06-01 12:00:00,28.940915933333333,24.39,646.3,11351.0464286
2020-06-01 13:00:00,28.995208666666663,23.69,596.7,14748.5482143
2020-06-01 14:00:00,28.7127584,22.99,521.38,6139.0857142
2020-06-01 15:00:00,26.8806398,22.3,410.4,6254.7714285
2020-06-01 16:00:00,26.572758,22.33,250.52,3622.9714286
2020-06-01 17:00:00,26.14214893333333,23.46,92.28,2819.294643
2020-06-01 18:00:00,25.59105335714285,24.48,6.4,1168.04999999
2020-06-01 19:00:00,24.846169133333333,26.24,0.0,0.0
2020-06-01 20:00:00,23.947261533333336,27.91,0.0,0.0
2020-06-01 21:00:00,23.645367466666663,29.75,0.0,0.0
2020-06-01 22:00:00,23.199686666666665,32.04,0.0,0.0
2020-06-01 23:00:00,22.48435466666667,35.94,0.0,0.0
2020-06-02 00:00:00,22.54657193333333,41.14,0.0,0.0
2020-06-02 01:00:00,22.119201642857146,47.05,0.0,0.0
2020-06-02 02:00:00,21.683178800000004,53.23,0.0,0.0
2020-06-02 03:00:00,21.4014854,58.65,0.0,0.0
2020-06-02 04:00:00,21.408616066666664,62.7,0.0,0.0
2020-06-02 05:00:00,21.7093078,65.47,23.25,0.0
2020-06-02 06:00:00,21.586885533333334,63.59,127.82,163.996428574
2020-06-02 07:00:00,22.607889933333336,57.81,255.18,3624.7660714
2020-06-02 08:00:00,24.027254133333333,51.98,341.75,9063.2571429
2020-06-02 09:00:00,26.1504356,46.44,403.05,14206.2714284
2020-06-02 10:00:00,27.539448499999995,40.97,442.95,20333.4946429
2020-06-02 11:00:00,27.677307066666668,36.27,502.8,19943.4178571
2020-06-02 12:00:00,27.46658328571429,32.13,441.55,17731.1142858
2020-06-02 13:00:00,27.964561,29.43,259.5,26622.589286
2020-06-02 14:00:00,27.262479733333336,27.8,209.5,14480.6499999
2020-06-02 15:00:00,27.04379893333333,26.8,203.12,14315.9285715
2020-06-02 16:00:00,26.6184204,26.37,118.57,14791.2517857
2020-06-02 17:00:00,25.5590068,25.39,43.1,6018.7464287
2020-06-02 18:00:00,24.707338533333328,27.45,3.72,729.57797619
2020-06-02 19:00:00,24.41660966666667,27.77,0.0,0.0
2020-06-02 20:00:00,23.870035866666665,28.25,0.0,0.0
2020-06-02 21:00:00,23.181156533333333,29.39,0.0,0.0
2020-06-02 22:00:00,23.1034912,32.01,0.0,0.0
2020-06-02 23:00:00,23.029817857142856,35.1,0.0,0.0
2020-06-03 00:00:00,23.1571288,37.51,0.0,0.0
2020-06-03 01:00:00,22.704483933333336,39.97,0.0,0.0
2020-06-03 02:00:00,22.842895466666665,43.28,0.0,0.0
2020-06-03 03:00:00,22.44995926666667,49.31,0.0,0.0
2020-06-03 04:00:00,22.364552866666667,56.28,0.0,0.0
2020-06-03 05:00:00,22.29955246666667,60.68,14.68,0.0
2020-06-03 06:00:00,21.8664428,58.97,83.15,122.067857143
2020-06-03 07:00:00,22.39704986666667,51.79,157.6,3079.2482143
2020-06-03 08:00:00,24.27014585714286,42.96,197.8,9289.5000001
2020-06-03 09:00:00,25.790447933333336,36.37,374.3,13583.9678571
2020-06-03 10:00:00,25.976375266666665,31.39,326.42,12672.3339286
2020-06-03 11:00:00,27.96947633333333,27.84,370.77,20952.2249998
2020-06-03 12:00:00,28.481665066666665,25.96,389.85,20088.4053571
2020-06-03 13:00:00,29.06769213333333,25.18,452.52,23576.955356
2020-06-03 15:00:00,28.8466328,25.68,337.92,25571.585713
2020-06-03 16:00:00,27.406433066666665,26.94,201.15,11093.6196428
2020-06-03 17:00:00,27.07719326666667,28.74,82.43,11770.2178571
2020-06-03 18:00:00,25.628292,32.05,5.62,1430.30000001
2020-06-03 19:00:00,24.47928673333333,36.64,0.0,0.0
2020-06-03 20:00:00,23.7355346,43.61,0.0,0.0
2020-06-03 21:00:00,23.581404733333333,54.14,0.0,0.0
2020-06-03 22:00:00,23.12093293333333,66.19,0.0,0.0
2020-06-03 23:00:00,23.29439086666667,75.89,0.0,0.0
2020-06-04 00:00:00,23.232509466666663,79.95,0.0,0.0
2020-06-04 01:00:00,23.04567046666667,82.08,0.0,0.0
2020-06-04 02:00:00,22.99037886666667,83.1,0.0,0.0
2020-06-04 03:00:00,22.51006266666667,83.85,0.0,0.0
2020-06-04 04:00:00,21.814058571428568,84.62,0.0,0.0
2020-06-04 05:00:00,22.10740133333333,85.84,6.7,0.0
2020-06-04 06:00:00,22.37077833333333,84.38,42.2,145.544642857
2020-06-04 07:00:00,22.91924653333333,81.47,40.92,4004.1803572
2020-06-04 08:00:00,24.827956066666665,79.3,110.25,10635.3874999
2020-06-04 09:00:00,26.23224886666667,78.25,170.18,16533.5017858
2020-06-04 10:00:00,27.51010546666667,77.14,211.32,20814.4410707
2020-06-04 11:00:00,28.900441466666667,77.21,183.35,21265.6392862
2020-06-04 12:00:00,29.428778066666663,80.73,110.47,24877.5821443
2020-06-04 13:00:00,30.0188802,83.65,202.07,26511.916072
2020-06-04 14:00:00,29.892468333333333,84.55,151.82,17367.2857143
2020-06-04 15:00:00,29.31660471428572,84.39,147.5,24283.514285
2020-06-04 16:00:00,28.524460866666665,85.24,112.8,16769.1517857
2020-06-04 17:00:00,27.408913857142856,86.98,47.8,8741.7482143
2020-06-04 18:00:00,26.4737508,88.02,4.72,1860.20714286
2020-06-04 19:00:00,24.911574333333327,88.65,0.0,0.0
2020-06-04 20:00:00,24.203576466666668,87.87,0.0,0.0
2020-06-04 21:00:00,23.622412133333327,87.8,0.0,0.0
2020-06-04 22:00:00,23.249265666666663,90.17,0.0,0.0
2020-06-04 23:00:00,22.668090866666663,92.62,0.0,0.0
2020-06-05 00:00:00,22.369673533333334,93.78,0.0,0.0
2020-06-05 01:00:00,22.390741066666664,93.93,0.0,0.0
2020-06-05 02:00:00,22.032619133333327,93.65,0.0,0.0
2020-06-05 03:00:00,21.960252,93.22,0.0,0.0
2020-06-05 04:00:00,21.81910206666667,92.0,0.0,0.0
2020-06-05 05:00:00,21.4732484,87.63,32.5,0.0
2020-06-05 06:00:00,21.581693466666664,78.27,205.32,194.141071423
2020-06-05 07:00:00,22.578601066666668,63.92,407.67,3119.5607143
2020-06-05 08:00:00,23.45101913333333,54.44,579.78,6123.9642857
2020-06-05 09:00:00,26.1081848,51.55,762.7,15682.0392858
2020-06-05 10:00:00,27.44654421428572,50.72,866.53,22814.8785739
2020-06-05 11:00:00,27.55344846666667,50.37,931.78,20387.4267856
2020-06-05 12:00:00,28.726664714285715,50.53,918.2,10178.8160713
2020-06-05 13:00:00,24.98657813333333,50.63,749.15,18117.6553569
2020-06-05 14:00:00,29.018203714285715,50.68,487.65,25522.689285
2020-06-05 15:00:00,29.9443218,50.73,202.1,18968.6678573
2020-06-05 16:00:00,29.360011642857145,52.45,134.15,15976.5374999
2020-06-05 17:00:00,28.383642466666668,59.23,56.5,8857.9875001
2020-06-05 18:00:00,27.676138642857143,74.55,4.05,2487.19642839
2020-06-05 19:00:00,25.31771846666667,77.98,0.0,0.0
2020-06-05 20:00:00,24.40181171428572,77.55,0.0,0.0
2020-06-05 21:00:00,23.661025,78.57,0.0,0.0
2020-06-05 22:00:00,23.249294066666664,80.31,0.0,0.0
2020-06-05 23:00:00,22.555259266666667,82.41,0.0,0.0
2020-06-06 00:00:00,22.4748738,84.67,0.0,0.0
2020-06-06 01:00:00,22.207804266666663,87.1,0.0,0.0
2020-06-06 02:00:00,21.92101433333333,89.5,0.0,0.0
2020-06-06 03:00:00,21.51942878571429,91.46,0.0,0.0
2020-06-06 04:00:00,21.469618733333327,93.21,0.0,0.0
2020-06-06 05:00:00,20.971514,92.7,23.42,0.0
2020-06-06 06:00:00,20.426454666666668,87.52,156.35,285.94107142
2020-06-06 07:00:00,22.418231133333336,79.82,356.92,5705.4499999
2020-06-06 08:00:00,24.8309816,72.45,500.67,11214.4892858
2020-06-06 09:00:00,26.346307466666666,65.78,711.12,8266.8624999
2020-06-06 10:00:00,27.516166266666666,60.38,872.67,22555.9553573
2020-06-06 11:00:00,29.0410462,56.35,940.4,21711.9767849
2020-06-06 12:00:00,28.9149232,53.39,807.72,17545.1928571
2020-06-06 13:00:00,30.398728400000003,51.3,667.8,26873.823213
2020-06-06 14:00:00,28.25725513333333,49.71,482.98,16278.775
2020-06-06 15:00:00,25.10567633333333,48.14,354.42,8795.9767857
2020-06-06 16:00:00,26.31139526666667,47.25,208.18,5777.3214287
2020-06-06 17:00:00,24.9111592,52.26,90.0,1982.03392858
2020-06-06 18:00:00,24.214307571428574,70.29,5.85,466.09285715
2020-06-06 19:00:00,23.388924066666664,74.91,0.0,0.0
2020-06-06 20:00:00,22.435105266666664,76.16,0.0,0.0
2020-06-06 21:00:00,22.1833922,77.43,0.0,0.0
2020-06-06 22:00:00,22.19037266666667,78.5,0.0,0.0
