timestamp,temperature,humidity,ghi,power_output
2020-06-06 23:00:00,22.125963571428567,79.33,0.0,0.0
2020-06-07 00:00:00,22.05573953333333,80.13,0.0,0.0
2020-06-07 01:00:00,22.26318146666667,81.25,0.0,0.0
2020-06-07 02:00:00,22.1836792,82.04,0.0,0.0
2020-06-07 03:00:00,21.9359068,83.37,0.0,0.0
2020-06-07 04:00:00,21.918208866666667,85.49,0.0,0.0
2020-06-07 05:00:00,21.97220246666667,84.77,24.55,0.0
2020-06-07 06:00:00,22.086163266666663,77.54,151.8,128.26607143
2020-06-07 07:00:00,22.4537842,65.58,295.98,3794.2089285
2020-06-07 08:00:00,22.874956357142857,56.44,481.0,7296.4964287
2020-06-07 09:00:00,23.9829488,50.93,750.58,19779.9767857
2020-06-07 10:00:00,24.88059273333333,47.0,895.47,14406.2428571
2020-06-07 11:00:00,27.075844133333334,43.98,962.75,24566.551786
2020-06-07 12:00:00,28.042243,41.94,885.97,28154.635715
2020-06-07 13:00:00,30.082822666666665,41.05,609.1,19719.926785
2020-06-07 14:00:00,29.934474666666667,41.6,511.1,20480.0107138
2020-06-07 15:00:00,30.049153666666665,43.08,402.65,19677.5392857
2020-06-07 16:00:00,30.24165666666667,46.38,270.62,15749.1857143
2020-06-07 17:00:00,28.939170133333327,52.84,106.53,7216.2053573
2020-06-07 18:00:00,26.890378866666666,69.77,8.25,1416.5589285800002
2020-06-07 19:00:00,25.26825146666667,76.12,0.0,0.0
2020-06-07 20:00:00,24.214486357142857,76.4,0.0,0.0
2020-06-07 21:00:00,23.908459466666663,72.23,0.0,0.0
2020-06-07 22:00:00,23.3559875,73.83,0.0,0.0
2020-06-07 23:00:00,23.136674066666668,79.22,0.0,0.0
2020-06-08 00:00:00,23.31643,81.98,0.0,0.0
2020-06-08 01:00:00,22.663851,83.59,0.0,0.0
2020-06-08 02:00:00,22.550337733333336,85.34,0.0,0.0
2020-06-08 03:00:00,22.250909466666663,86.73,0.0,0.0
2020-06-08 04:00:00,22.113940533333327,87.52,0.0,0.0
2020-06-08 05:00:00,21.70021153333333,84.33,31.62,0.0
2020-06-08 06:00:00,21.456706357142856,75.47,184.95,216.208928577
2020-06-08 07:00:00,22.075207466666665,61.9,365.3,3326.6035715
2020-06-08 08:00:00,23.706215533333328,53.48,586.95,8927.3571429
2020-06-08 09:00:00,25.66906733333333,48.69,768.83,14606.6232141
2020-06-08 10:00:00,27.8729086,45.42,899.03,26084.226786
2020-06-08 11:00:00,28.487312733333336,42.85,944.85,25516.403571
2020-06-08 12:00:00,28.983550933333333,40.85,800.92,21969.385714
2020-06-08 13:00:00,29.653950933333327,39.39,712.15,20824.255357
2020-06-08 14:00:00,30.39099113333333,38.53,547.53,21360.464286
2020-06-08 15:00:00,30.896520866666663,38.37,408.67,21341.3732137
2020-06-08 16:00:00,30.0527444,38.82,236.5,10329.0589286
2020-06-08 17:00:00,28.989379857142858,43.59,97.72,7109.5017858
2020-06-08 18:00:00,27.9018616,63.36,7.85,1728.24285714
2020-06-08 19:00:00,25.99734293333333,67.56,0.0,0.0
2020-06-08 20:00:00,24.80070386666667,67.63,0.0,0.0
2020-06-08 21:00:00,23.78245833333333,68.32,0.0,0.0
2020-06-08 22:00:00,23.16300233333333,69.56,0.0,0.0
2020-06-08 23:00:00,23.1155682,71.66,0.0,0.0
2020-06-09 00:00:00,22.394712071428568,74.05,0.0,0.0
2020-06-09 01:00:00,22.046030666666667,75.62,0.0,0.0
2020-06-09 02:00:00,21.49035633333333,76.5,0.0,0.0
2020-06-09 03:00:00,21.33233446666667,76.85,0.0,0.0
2020-06-09 04:00:00,21.1673442,77.64,0.0,0.0
2020-06-09 05:00:00,21.358131866666668,76.32,34.35,0.0
2020-06-09 06:00:00,21.290627133333327,67.72,189.6,341.32678571
2020-06-09 07:00:00,22.7244914,52.96,388.58,4811.1017858000005
2020-06-09 08:00:00,24.25037833333333,44.4,610.67,11333.9660715
2020-06-09 09:00:00,26.633241666666667,40.23,788.4,18551.4249999
2020-06-09 10:00:00,27.494000133333333,38.05,913.05,12221.2446429
2020-06-09 11:00:00,29.910441928571423,36.81,945.53,24809.4107143
2020-06-09 12:00:00,30.3104532,36.11,855.97,19788.4196428
2020-06-09 13:00:00,30.5386128,35.8,723.42,22625.0178564
2020-06-09 14:00:00,31.3439494,35.81,633.22,13130.0053572
2020-06-09 15:00:00,31.041467333333333,36.2,465.77,17765.2624999
2020-06-09 16:00:00,30.180094333333333,38.1,276.62,13807.9303571
2020-06-09 17:00:00,29.1915486,44.32,116.1,6961.8553572
2020-06-09 18:00:00,27.397143533333328,61.64,8.8,1818.52142857
2020-06-09 19:00:00,25.74157933333333,65.12,0.0,0.0
2020-06-09 20:00:00,24.950962571428573,65.2,0.0,0.0
2020-06-09 21:00:00,24.0924174,65.64,0.0,0.0
2020-06-09 22:00:00,23.41632073333333,67.25,0.0,0.0
2020-06-09 23:00:00,22.88319513333333,70.19,0.0,0.0
2020-06-10 00:00:00,22.8427876,73.45,0.0,0.0
2020-06-10 01:00:00,22.628609266666665,75.91,0.0,0.0
2020-06-10 02:00:00,22.2797972,76.82,0.0,0.0
2020-06-10 03:00:00,22.332193866666668,79.22,0.0,0.0
2020-06-10 04:00:00,21.9428224,82.18,0.0,0.0
2020-06-10 05:00:00,21.943217000000004,82.62,31.62,0.0
2020-06-10 06:00:00,21.767089866666662,73.76,170.9,205.332142852
2020-06-10 07:00:00,22.87512186666667,60.79,356.38,4347.275
2020-06-10 08:00:00,24.7890238,51.44,596.97,9264.9178571
2020-06-10 09:00:00,26.275140333333333,45.44,765.53,14844.8071429
2020-06-10 10:00:00,26.92045893333333,41.39,879.62,10319.8696428
2020-06-10 11:00:00,27.95182086666667,38.55,953.88,10414.1339286
2020-06-10 12:00:00,29.79234406666667,36.44,888.03,28424.751787
2020-06-10 13:00:00,30.97860513333333,35.06,761.47,20659.5089287
2020-06-10 14:00:00,31.09232593333333,34.36,517.1,15522.7428571
2020-06-10 15:00:00,23.6877706,34.32,325.8,4563.617857
2020-06-10 16:00:00,25.529737071428567,36.27,177.48,8999.0482143
2020-06-10 17:00:00,26.02376913333333,43.03,82.82,5248.7321429
2020-06-10 18:00:00,25.403283666666667,59.57,6.55,1193.09999999
2020-06-10 19:00:00,24.796325666666664,64.26,0.0,0.0
2020-06-10 20:00:00,23.8389954,62.91,0.0,0.0
2020-06-10 21:00:00,22.29684226666667,64.66,0.0,0.0
2020-06-10 22:00:00,22.1506266,69.69,0.0,0.0
2020-06-10 23:00:00,22.087756466666665,75.03,0.0,0.0
2020-06-11 00:00:00,22.739367733333328,81.78,0.0,0.0
2020-06-11 01:00:00,22.373763,86.24,0.0,0.0
2020-06-11 02:00:00,22.104992666666668,88.4,0.0,0.0
2020-06-11 03:00:00,21.6394612,89.13,0.0,0.0
2020-06-11 04:00:00,21.17042653333333,89.42,0.0,0.0
2020-06-11 05:00:00,21.679722142857145,87.87,28.88,0.0
2020-06-11 06:00:00,21.80440273333333,78.89,162.07,0.0
2020-06-11 07:00:00,22.074057499999995,64.14,332.73,1676.67678571
2020-06-11 08:00:00,22.849924866666672,53.77,515.45,5576.7678571
2020-06-11 09:00:00,24.30036257142857,46.79,710.9,8189.85
2020-06-11 10:00:00,24.80515553333333,42.18,828.97,11091.9714286
2020-06-11 11:00:00,26.2963116,39.56,830.22,15504.9285714
2020-06-11 12:00:00,27.16000973333333,37.82,823.05,19972.9375002
2020-06-11 13:00:00,27.793925066666667,36.89,740.72,14581.6714284
2020-06-11 14:00:00,28.2268556,37.99,471.95,14541.3357143
2020-06-11 15:00:00,28.41093753333333,39.32,226.6,15944.3071429
2020-06-11 16:00:00,28.066652533333336,41.84,137.62,10372.2375
2020-06-11 17:00:00,26.86789553333333,49.27,62.03,5158.4232143
2020-06-11 18:00:00,25.856518466666664,65.9,3.6,1345.97500001
2020-06-11 19:00:00,24.81229646666667,69.58,0.0,0.0
2020-06-11 20:00:00,24.0864298,70.57,0.0,0.0
2020-06-11 21:00:00,23.82512006666667,72.2,0.0,0.0
2020-06-11 22:00:00,23.6376038,73.92,0.0,0.0
2020-06-11 23:00:00,23.328574733333333,75.37,0.0,0.0
2020-06-12 00:00:00,22.799922733333336,77.38,0.0,0.0
2020-06-12 01:00:00,22.602435133333337,79.74,0.0,0.0
2020-06-12 02:00:00,22.360552285714288,81.22,0.0,0.0
2020-06-12 03:00:00,21.680625333333328,82.11,0.0,0.0
2020-06-12 04:00:00,21.33571573333333,84.3,0.0,0.0
2020-06-12 05:00:00,21.17710573333333,84.38,27.33,0.0
2020-06-12 06:00:00,20.89739573333333,76.1,136.65,0.0
2020-06-12 07:00:00,21.6540956,61.72,289.95,1992.29642857
2020-06-12 08:00:00,22.443727666666664,49.46,442.35,3858.1625
2020-06-12 09:00:00,23.590940333333336,41.83,650.1,10736.1910715
2020-06-12 10:00:00,24.942492866666665,37.34,784.6,12472.1267859
2020-06-12 11:00:00,25.35791885714286,34.0,839.25,13093.4642858
2020-06-12 12:00:00,26.7209514,32.1,743.92,21859.641072
2020-06-12 13:00:00,27.410540933333333,31.63,611.33,17321.0625
2020-06-12 14:00:00,28.347310466666663,32.33,548.03,18838.4232143
2020-06-12 15:00:00,28.2338074,33.63,381.95,12360.4642856
2020-06-12 16:00:00,27.573211642857142,37.27,232.68,6226.8660713
2020-06-12 17:00:00,26.6788758,44.15,93.22,4151.2553573000005
2020-06-12 18:00:00,26.235536666666665,63.22,7.05,1767.2875
2020-06-12 19:00:00,24.899776066666668,68.39,0.0,0.0
2020-06-12 20:00:00,23.3088806,69.28,0.0,0.0
2020-06-12 21:00:00,22.71641853333333,67.99,0.0,0.0
2020-06-12 22:00:00,22.543857733333333,69.42,0.0,0.0
2020-06-12 23:00:00,22.504606133333336,73.59,0.0,0.0
2020-06-13 00:00:00,21.771612666666663,79.47,0.0,0.0
2020-06-13 01:00:00,21.62596846666667,84.03,0.0,0.0
2020-06-13 02:00:00,21.8943176,86.74,0.0,0.0
2020-06-13 03:00:00,21.80184526666667,88.51,0.0,0.0
2020-06-13 04:00:00,21.695316785714287,90.01,0.0,0.0
2020-06-13 05:00:00,21.69656973333333,89.3,26.3,0.0
2020-06-13 06:00:00,21.28513,81.9,137.38,198.864285714
2020-06-13 07:00:00,22.15570466666667,73.25,302.55,3861.6642857
2020-06-13 08:00:00,24.7192118,63.31,466.52,11227.2589285
2020-06-13 09:00:00,26.32546173333333,54.0,569.78,17054.617857
2020-06-13 10:00:00,27.573553600000004,48.97,703.5,19239.6124995
2020-06-13 11:00:00,28.6059632,46.21,714.7,23667.8285709
2020-06-13 12:00:00,29.6144756,45.06,702.55,27843.317856
2020-06-13 13:00:00,30.0071574,45.05,647.17,21083.9535714
2020-06-13 14:00:00,26.66739493333333,45.84,475.55,26234.928571
2020-06-13 15:00:00,27.583284533333337,46.7,309.27,22317.8821413
2020-06-13 16:00:00,27.66269933333333,49.13,181.93,14540.5160715
2020-06-13 17:00:00,26.300193266666668,56.49,71.35,3533.3553572
2020-06-13 18:00:00,25.404423357142857,69.39,5.88,1269.97857144
2020-06-13 19:00:00,24.117745,72.47,0.0,0.0
2020-06-13 20:00:00,23.7636984,72.29,0.0,0.0
2020-06-13 21:00:00,23.2034668,73.02,0.0,0.0
2020-06-13 22:00:00,22.700738533333336,75.92,0.0,0.0
2020-06-13 23:00:00,22.2271688,81.27,0.0,0.0
2020-06-14 00:00:00,22.309425866666672,86.92,0.0,0.0
2020-06-14 01:00:00,22.3396992,90.64,0.0,0.0
2020-06-14 02:00:00,22.801694666666663,92.64,0.0,0.0
2020-06-14 03:00:00,22.301548357142856,93.39,0.0,0.0
2020-06-14 04:00:00,22.235868333333336,94.01,0.0,0.0
2020-06-14 05:00:00,22.2997984,92.14,21.48,0.0
2020-06-14 06:00:00,22.556378266666663,82.97,121.8,102.885714285
2020-06-14 07:00:00,23.208211133333336,67.37,254.1,4238.5339287
2020-06-14 08:00:00,23.90954793333333,55.62,362.12,9131.7571429
2020-06-14 09:00:00,24.52345993333333,50.2,373.38,12997.8499999
2020-06-14 10:00:00,26.354372285714287,47.31,314.45,18251.4624999
2020-06-14 11:00:00,27.081068733333336,45.38,390.73,19578.0464286
2020-06-14 12:00:00,25.21828571428572,44.07,482.48,14550.9910715
2020-06-14 13:00:00,25.37993566666667,42.93,643.33,17124.8982142
2020-06-14 14:00:00,27.848915600000005,42.37,563.22,27895.039285
2020-06-14 15:00:00,26.949993866666667,43.44,330.05,18501.017857
2020-06-14 16:00:00,27.05220753333333,45.29,189.3,12534.0125001
2020-06-14 17:00:00,25.98669446666667,49.11,79.15,3799.5857143
2020-06-14 18:00:00,25.3053914,55.19,6.55,831.18571429
2020-06-14 19:00:00,24.703763866666662,69.31,0.0,0.0
2020-06-14 20:00:00,24.07510986666667,75.0,0.0,0.0
2020-06-14 21:00:00,23.87317121428572,76.41,0.0,0.0
2020-06-14 22:00:00,23.65113126666667,77.81,0.0,0.0
2020-06-14 23:00:00,23.3865622,79.93,0.0,0.0
2020-06-15 00:00:00,23.369126333333337,82.61,0.0,0.0
2020-06-15 01:00:00,23.0133788,85.13,0.0,0.0
2020-06-15 02:00:00,22.0657084,86.84,0.0,0.0
2020-06-15 03:00:00,22.138987400000005,88.33,0.0,0.0
2020-06-15 04:00:00,22.16874793333333,90.2,0.0,0.0
2020-06-15 05:00:00,21.50873626666667,90.26,27.77,0.0
2020-06-15 06:00:00,21.53003333333333,81.14,163.9,202.699999998
2020-06-15 07:00:00,22.742930066666663,67.24,325.5,4511.2410715
2020-06-15 08:00:00,24.477518733333334,58.53,515.3,13486.6249999
2020-06-15 09:00:00,26.192445933333328,54.21,562.42,17212.0392857
2020-06-15 10:00:00,26.95370706666667,51.54,736.17,18755.5357143
2020-06-15 11:00:00,28.7853558,49.06,663.05,22128.8303571
2020-06-15 12:00:00,28.601291866666667,47.09,689.58,20591.5517852
2020-06-15 13:00:00,29.03071592857143,46.32,625.97,21745.4482147
2020-06-15 14:00:00,27.197220866666672,46.15,491.6,8722.0035713
2020-06-15 15:00:00,27.93405566666667,45.68,309.25,13901.5357142
2020-06-15 16:00:00,27.743865933333336,46.13,189.95,3885.1232144
2020-06-15 17:00:00,27.25204246666667,50.11,81.57,6028.0982143
2020-06-15 18:00:00,26.430651071428567,67.71,6.3,1137.17321427
2020-06-15 19:00:00,23.2409404,74.76,0.0,0.0
2020-06-15 20:00:00,23.3763062,75.67,0.0,0.0
2020-06-15 21:00:00,23.1545876,78.28,0.0,0.0
2020-06-15 22:00:00,22.975063066666667,82.15,0.0,0.0
2020-06-15 23:00:00,23.618847800000005,86.17,0.0,0.0
2020-06-16 00:00:00,23.1030456,89.9,0.0,0.0
2020-06-16 01:00:00,22.585764533333336,93.25,0.0,0.0
2020-06-16 02:00:00,22.6596518,94.39,0.0,0.0
2020-06-16 03:00:00,22.499713000000003,94.72,0.0,0.0
2020-06-16 04:00:00,22.5443968,95.06,0.0,0.0
2020-06-16 05:00:00,22.692254533333333,93.29,31.0,0.0
2020-06-16 06:00:00,22.494378142857144,83.96,160.85,8.157142857
2020-06-16 07:00:00,23.138751200000005,66.32,332.15,3092.0767858
2020-06-16 08:00:00,24.273189266666662,53.97,513.08,10555.0339285
2020-06-16 09:00:00,25.405088333333328,47.45,662.05,12538.4535714
2020-06-16 10:00:00,26.7102622,41.9,851.78,24082.9642871
2020-06-16 11:00:00,27.994940266666667,37.2,796.15,24978.126784
2020-06-16 12:00:00,27.874310399999995,33.58,714.85,7269.2821429
2020-06-16 13:00:00,27.9916526,31.39,606.55,10305.5482144
2020-06-16 14:00:00,28.79405306666667,30.49,428.95,14158.8
2020-06-16 15:00:00,28.405712933333334,30.76,247.23,8844.4125
2020-06-16 16:00:00,28.046335933333328,32.71,151.8,10713.4749999
2020-06-16 17:00:00,27.1594952,39.92,66.68,4135.5071428
2020-06-16 18:00:00,25.890207866666664,55.38,6.35,1480.95714285
2020-06-16 19:00:00,24.986523400000003,57.09,0.0,0.0
2020-06-16 20:00:00,23.90370066666667,61.86,0.0,0.0
2020-06-16 21:00:00,23.54011321428572,67.56,0.0,0.0
2020-06-16 22:00:00,23.0816692,71.67,0.0,0.0
2020-06-16 23:00:00,22.962205000000004,75.58,0.0,0.0
2020-06-17 00:00:00,22.895672466666667,78.83,0.0,0.0
2020-06-17 01:00:00,22.771451866666663,82.39,0.0,0.0
2020-06-17 02:00:00,22.6269064,85.38,0.0,0.0
2020-06-17 03:00:00,22.852022266666665,87.34,0.0,0.0
2020-06-17 04:00:00,22.8229758,89.16,0.0,0.0
2020-06-17 05:00:00,22.35033773333333,88.47,24.75,0.0
2020-06-17 06:00:00,21.69549992857143,80.26,135.4,5.998214286
2020-06-17 07:00:00,22.482625266666663,66.88,273.1,2946.0321428
2020-06-17 08:00:00,23.751955,57.21,485.8,7405.6071428
2020-06-17 09:00:00,24.68842373333333,50.92,611.75,10911.0571429
2020-06-17 10:00:00,25.68465353333333,45.85,767.83,13464.2285714
2020-06-17 11:00:00,26.236733,41.79,771.08,14510.4696431
2020-06-17 12:00:00,28.4727662,38.7,692.0,24771.0553577
2020-06-17 13:00:00,28.579515642857142,37.22,687.5,15160.0071428
2020-06-17 14:00:00,28.6523418,38.97,587.05,13531.35
2020-06-17 15:00:00,28.617018666666667,49.66,360.75,10254.9732144
2020-06-17 16:00:00,23.40352773333333,63.12,217.38,6922.5035714
2020-06-17 17:00:00,24.191860066666663,73.17,81.25,2819.3785713
2020-06-17 18:00:00,24.130348733333328,77.28,6.18,1288.58571429
2020-06-17 19:00:00,23.474888266666667,80.53,0.0,0.0
2020-06-17 20:00:00,23.0032632,83.1,0.0,0.0
2020-06-17 21:00:00,22.89988213333333,84.8,0.0,0.0
2020-06-17 22:00:00,22.563179466666668,88.11,0.0,0.0
2020-06-17 23:00:00,22.129815666666666,90.11,0.0,0.0
